StationCode,StationName,Longitude,Latitude,Address
4809,میدان رازی,51.39674569,35.66704443,
4813,ولیعصر عج,51.39891301,35.66711998,
4833,اسکندری,51.38297804,35.68810942,
4869,میدان راه آهن شهید محلاتی,51.3999679,35.65896839,
4883,میدان راه آهن,51.39715041,35.66039245,
4887,کمالی لقمان,51.38929668,35.67971541,
4889,سینا,51.38905843,35.67771457,
4891,مخصوص,51.38864322,35.67416101,
4893,مرادی,51.38905855,35.67339317,
4899,شهید زارع,51.38424428,35.70015436,
4905,بازرگانان,51.44004392,35.67408481,
4907,کوی نصر,51.47070834,35.65863118,
4910,ایران خودرو,51.43661551,35.65981367,
4914,میدان شوش بهارستان,51.43153605,35.65975091,
4916,شوش شرقی,51.43253313,35.65961221,
4929,میدان خراسان,51.44567628,35.66691904,
4946,مسجد امام حسن مجتبی ع,51.43191886,35.67533631,
4965,بهارستان ابوذر,51.4322994,35.68855249,
4972,پایانه شهید فیاض بخش  خانی آباد نو,51.41439056,35.68487346,
4976,شهید فیاض بخش  شمشیری,51.41438048,35.68512127,
4978,شهید فیاض بخش مالک اشتر,51.4146415,35.68537697,
4982,شهید فیاض بخش  قصرالدشت,51.41463992,35.68532455,
4984,شهید فیاض بخش جوادیه,51.41434798,35.68482264,
5001,پارک کوثر,51.43538296,35.66787051,
5014,وحدت اسلامی,51.40597865,35.66733247,
5017,سعدی جنوبی ابوذر,51.42252838,35.6836087,
5038,مترو شوش,51.41452641,35.65947567,
5067,ابتدای خیام,51.41459336,35.66001937,
5167,شهید مشهدی رحیم,51.44139688,35.6689857,
5175,میدان قیام,51.43467242,35.66962227,
5177,میدان قیام,51.43556327,35.66969225,
5179,چهارراه مولوی,51.42960269,35.66929853,
5181,چهارراه مولوی,51.4282291,35.66915896,
5183,سعادت,51.42348704,35.66856489,
5185,سعادت,51.42182963,35.66835718,
5187,خیام,51.41737023,35.66780265,
5189,خیام,51.41344332,35.66754562,
5191,وحدت اسلامی,51.40703085,35.66735568,
5197,زیبا,51.44056325,35.66663206,
5401,میدان شهید کلاهدوز,51.49274779,35.69211862,
5413,سازمان مهندسی,51.51986836,35.67042118,
5416,منابع انسانی,51.51982281,35.67055707,
5418,انتهای هجرت,51.54860648,35.66028359,
5419,پایانه شهید محلاتی,51.47470214,35.66846754,
5435,بلوار ابوذر,51.48524616,35.66728841,
5437,شهید محلاتی,51.48588734,35.66740499,
5441,شاهد,51.48150725,35.66778,
5467,آهنگ,51.48378179,35.65693376,
5473,دانشگاه,51.47356696,35.6582196,
5497,زمزم,51.48571492,35.66319713,
5499,پارک سمیه,51.48619469,35.66376756,
5501,زمزم,51.48543589,35.66020335,
5503,پارک فتح,51.48490322,35.6591749,
5505,آهنگ,51.48486131,35.65757592,
5543,نیروزمینی سپاه,51.50908731,35.6753932,
5569,نفیس,51.45969596,35.65947992,
5579,شهید مخبر,51.45191801,35.66365615,
5581,شهید مخبر,51.4512567,35.66419402,
5585,میدان خراسان,51.44666467,35.66534139,
5607,دهم فروردین,51.47181583,35.66801866,
5609,کوثر,51.47195825,35.66796908,
5611,فاطمیه,51.47108293,35.66223296,
5613,فاطمیه,51.46888866,35.66408751,
5615,شهیدعباسپور,51.46929283,35.65989299,
5617,شهید عباسپور,51.46595919,35.66137983,
5669,شهرک,51.51162632,35.67433248,
5671,کوثر,51.51285571,35.67407533,
5673,میدان شهید باکری,51.51307292,35.67349252,
5675,الکترونیک,51.53183919,35.66522505,
5677,دانشگاه شهید چمران,51.53293357,35.66474752,
5679,شهرک شهید کمالی,51.53564612,35.66411916,
5681,مجتمع مسکونی,51.53627438,35.66380344,
5683,شهرک شهید الماسی,51.53931985,35.66331974,
5685,بانک انصار,51.54019613,35.66291298,
5687,مخابرات,51.54593243,35.66110146,
5689,قرارگاه,51.54583063,35.66126473,
5691,دانشگاه شهید مطهری,51.54266083,35.66227003,
5693,شهید پازوکی,51.54296113,35.66203877,
5699,پایانه شهید محلاتی میدان راه آهن,51.47523097,35.66809523,
5718,شهید کلهر,51.49872659,35.62895397,
5720,چهارراه دوم,51.49917513,35.6290129,
5722,شهید راستی,51.50082699,35.62922991,
5724,چهارراه سوم,51.50103028,35.62925662,
5726,مرشد,51.50399153,35.62966731,
5728,چهارراه چهارم,51.5042036,35.62969607,
5730,آلاله,51.50683372,35.62953963,
5731,اتابک,51.46310227,35.65685624,
5732,اترک,51.50653624,35.6296415,
5733,اتابک,51.46227844,35.65776686,
5734,مسگر آباد,51.50859901,35.62580311,
5735,باسکول,51.46526599,35.65450108,
5737,باسکول,51.46596498,35.65375798,
5738,شهید دستغیب,51.49862441,35.63847486,
5739,فرهنگسرای خاوران,51.46905282,35.650435,
5741,فرهنگسرای خاوران,51.46860854,35.65093233,
5743,پمپ بنزین,51.4720662,35.64715957,
5745,پمپ بنزین,51.47128159,35.64803885,
5753,میدان ثامن الحجج,51.49167071,35.62524291,
5754,کیانشهر,51.45842362,35.6335122,
5756,شهید همت,51.46979844,35.63806003,
5758,افرا,51.46787089,35.63795759,
5760,رضوان,51.46850663,35.63864799,
5761,امام سجاد ع,51.49833167,35.61811019,
5762,مجتمع زیتون,51.46805284,35.64017316,
5763,ابتدای رضویه,51.50016792,35.61719765,
5764,انصار,51.46816986,35.64031863,
5765,ورزشگاه بانوان,51.44308516,35.6448412,
5767,هفده شهریور,51.44666118,35.64530646,
5769,ابتدای کیانشهر,51.44672585,35.64506122,
5771,مجتمع بعثت,51.45186085,35.64546352,
5773,شهید ذوالفقاری,51.45476427,35.6454678,
5775,نارون,51.4581778,35.64465013,
5776,توان گاز,51.51304974,35.60095937,
5778,پایانه خاوران  خاورشهر,51.47828786,35.64177205,
5779,ابتدای هاشم آباد,51.46742509,35.64145267,
5780,پایانه قیامدشت,51.65529463,35.52945511,
5781,آزادگان,51.47083409,35.6401393,
5782,پایانه خاوران  پایانه آزادی,51.47760677,35.64291144,
5783,شهید بروجردی,51.47121987,35.64022014,
5785,ابتدای بعثت,51.47735596,35.63785357,
5798,فجر,51.49578925,35.6383575,
5804,کمربندی شمالی,51.55961314,35.56018324,
5806,سبلان,51.55446748,35.55619373,
5808,هیرمند,51.56390599,35.55415128,
5810,پاسگاه,51.55551726,35.55791804,
5814,خاور شهر,51.55965537,35.55296534,
5818,صنوبر,51.55777152,35.55640895,
5820,سرو,51.55855247,35.55795761,
5822,کمربندی دوم,51.55970944,35.56041318,
5824,شهید ابراهیمیان,51.55593043,35.55457873,
5826,ابتدای خاور شهر,51.55666402,35.56335143,
5828,بیست و چهار غربی,51.56333326,35.55272008,
5830,کمربندی غربی,51.55674844,35.56272286,
5832,ورزشگاه,51.55750221,35.55608341,
5834,بیست غربی,51.56393196,35.55401455,
5836,دنا,51.56318445,35.5526135,
5838,بینالود,51.55519959,35.5548777,
5840,کاج,51.55868956,35.55843445,
5842,ارس,51.5553884,35.55782817,
5844,بلوچ,51.55438829,35.55594961,
5846,باشگاه,51.55707519,35.56109106,
5848,میدان شهدای خاورشهر,51.56183574,35.55723609,
5850,کمربندی اول,51.55690836,35.56091101,
5852,زاگرس,51.56172006,35.55682529,
5859,وحدت,51.48401048,35.65496516,
5861,پارک وحدت,51.48403626,35.65366907,
5862,پایانه خاوران  قیام دشت,51.47818256,35.64190682,
5863,بوستان شاهد,51.48341716,35.65225899,
5864,پایانه خاوران  بروجردی,51.47824086,35.64182823,
5865,الزهرا,51.48321744,35.64993726,
5867,ولیعصر,51.48280885,35.64940843,
5868,پایانه خاوران  مسگرآباد,51.47841839,35.64163284,
5869,پارک گلگشت,51.48240702,35.64606224,
5872,کوچه سوم,51.64556765,35.51954962,
5873,مجتمع گلها,51.48178839,35.64331785,
5874,کوچه هفتم,51.64592706,35.52135979,
5875,ابوذر  سعدی جنوبی,51.48037592,35.641834,
5876,اول چهل متری,51.64652798,35.52178508,
5877,ابوذر  بهارستان,51.48073264,35.64217945,
5878,شهید بهشتی,51.64858255,35.52128026,
5880,کوچه شانزده,51.6497393,35.52588572,
5882,کوچه بیست و یک,51.65015471,35.52800315,
5884,شهید رجایی,51.65079914,35.52835735,
5886,شهید باهنر,51.65435357,35.52781776,
5888,شهید رجایی,51.65016773,35.52806953,
5890,امام خمینی,51.6493486,35.5238941,
5892,کوچه شانزده,51.64974157,35.52589732,
5894,ولیعصر,51.64676907,35.51726873,
5895,خاورشهر,51.5579402,35.56268453,
5896,کوچه چهار,51.64865276,35.52029848,
5897,مخابرات,51.6449034,35.51739232,
5898,مخابرات,51.64830975,35.51846819,
5899,پایانه قیامدشت,51.65530393,35.52953476,
5902,فرون آباد اول,51.62527436,35.52354145,
5904,توتک,51.61167156,35.53273293,
5906,شهرک صنعتی,51.59924285,35.54109965,
5908,عباس آباد,51.58682618,35.5464669,
5912,خاورشهر,51.55786902,35.56292957,
5916,ابتدای عباس آباد,51.58732951,35.5460623,
5918,شهرک صنعتی,51.59925409,35.54093953,
5920,چشمک,51.61305339,35.53162831,
5922,فرون آباد اول,51.6253014,35.523335,
5928,شهید باهنر,51.65467176,35.52823047,
5933,بازار گل,51.52179436,35.59144278,
5937,سه راه سیمان,51.53754965,35.57987565,
5940,پایانه خاوران,51.47716401,35.64263993,
5941,پدافند,51.55030444,35.56914133,
5942,بلوار ابوذر,51.48127396,35.64270022,
5948,خاورشهر,51.55968167,35.55335575,
5952,شهرک شهید بروجردی تخلیه,51.46896967,35.635931,
5956,مسگرآباد,51.50860623,35.62883986,
5961,امیر سلیمانی,51.45711205,35.66019279,
5963,امیر سلیمانی,51.45626186,35.66068186,
5964,پمپ بنزین,51.49490192,35.6356714,
5966,سپیدار,51.49345706,35.63849818,
5972,پارس,51.49227908,35.63533219,
5976,شهید آیت الله مدنی,51.49276508,35.63867135,
5978,ونوس,51.49160461,35.63786774,
5980,اسلام آباد,51.49212318,35.63519189,
5983,ابومسلم,51.49442642,35.64310915,
5985,بلوار قائم,51.49151491,35.64158777,
5986,پاسارگاد,51.49459966,35.63572108,
5989,قائم,51.49170545,35.64152443,
5991,آتش نشانی,51.48752918,35.63866943,
5993,آتش نشانی,51.48642032,35.63814997,
6006,زاگرس,51.56171038,35.55479364,
6010,هامون,51.56360774,35.55468895,
6012,شاهو,51.56622286,35.55279635,
6013,الوند,51.56608915,35.55507395,
6014,الوند,51.56543355,35.55530863,
6015,شاهو,51.56609372,35.55273851,
6016,زاگرس,51.5617015,35.55488927,
6023,هنرستان,51.49577237,35.63825678,
6025,عارف,51.4968733,35.63529776,
6026,شمشاد,51.6414281,35.51784213,
6029,شیرازی,51.49797644,35.63096864,
6087,شهید مطهری,51.46801515,35.63664984,
6089,شهرک شهید بروجردی پایانه جنوب,51.46985603,35.63548524,
6091,شهرک شهید بروجردی خاوران,51.46994709,35.6354291,
6104,مترو علی آباد  خانی آباد,51.41805817,35.62953898,
6106,مترو علی آباد  شکوفه,51.41804669,35.6296664,
6115,پایانه وصال  پایانه مترو علی آباد,51.40560869,35.6179904,
6118,پایانه وصال  پایانه کاوه,51.40560869,35.6179904,
6130,مترو علی آباد  پایانه وصال,51.4180537,35.62960631,
6186,شهید نواب,51.39447954,35.6465387,
6193,مترو پایانه جنوب,51.41692745,35.65027778,
6196,شهید محمودی,51.38286676,35.65888408,
6204,پایانه جنوب  شهر افتاب,51.41851993,35.64810053,
6208,م بهمن,51.39980492,35.64940267,
6210,م .بهمن,51.39978384,35.64924611,
6212,شهید محمودی,51.38275457,35.65891799,
6214,مدرسه,51.39114954,35.64782837,
6216,مدرسه,51.39125996,35.64769547,
6218,بوستان ولایت,51.38740777,35.65119226,
6220,بوستان ولایت,51.38764106,35.65102679,
6222,درمانگاه,51.38292463,35.65407386,
6224,درمانگاه,51.38283848,35.65423671,
6225,شهید برومند,51.39389683,35.64672949,
6284,پایانه سروری,51.3599223,35.63667806,
6295,پارس,51.39641384,35.63898766,
6315,جنگل,51.40204261,35.64118599,
6325,بیست متری جوادیه,51.38675298,35.65663376,
6327,نو بهار,51.38879698,35.65377055,
6329,یخچال,51.39099169,35.65071252,
6439,شهید کشاورز,51.37799178,35.66837899,
6441,شهید کشاورز,51.3775995,35.66834002,
6443,امامزاده معصوم,51.37329174,35.66785634,
6965,خانی آباد نو  پایانه شهید فیاض بخش,51.39796679,35.61700624,
6966,کوچه بیست و چهار,51.37109586,35.63683935,
6968,کوچه بیست و چهار,51.37102015,35.63679077,
6969,خانی آباد نو  مترو علی آباد,51.39803697,35.61712817,
6987,شهید صمدی,51.38091969,35.62955798,
6989,درمانگاه,51.36952318,35.63888322,
6991,درمانگاه,51.36923244,35.6391471,
6993,پارک شریعتی,51.37255152,35.6348031,
6994,شهر آفتاب  پایانه جنوب,51.33993378,35.54750251,
6995,پارک شریعتی,51.37265203,35.63483859,
6997,ابوریحان,51.37529538,35.63130459,
6999,ابوریحان,51.37498406,35.63171132,
7001,مسجد,51.3773791,35.62902982,
7002,شهر آفتاب,51.34037036,35.54804308,
7003,مسجد,51.37752973,35.6289842,
7005,انتهای ماهان,51.37984802,35.62597591,
7007,انتهای ماهان,51.37957312,35.62640759,
7009,مدرسه شهید مطهری,51.3679488,35.63706107,
7011,مدرسه شهید مطهری,51.36909371,35.635439,
7019,بخشنده,51.36335628,35.62732067,
7021,بخشنده,51.36331305,35.6271854,
7035,طالقانی,51.369889,35.63238432,
7037,نوبهار,51.3664474,35.63093417,
7039,نوبهار,51.36606919,35.63056589,
7041,ورزش,51.36338952,35.62937727,
7065,شهرک شکوفه,51.36625206,35.6257584,
7067,شهرک شکوفه,51.3658651,35.62354827,
7099,بدر,51.36790818,35.63159603,
7166,میدان دانش,51.51576094,35.54706653,
7212,زمان آباد,51.51878865,35.54482229,
7214,زمان آباد,51.51865503,35.54461408,
7258,شهرک شکوفه,51.36648498,35.62543592,
7277,کارخانه چای,51.47259159,35.5849202,
7297,ایران خودرو,51.50893862,35.57011592,
7301,یکتا,51.5050165,35.57189021,
7303,سه راه سیمان,51.4999708,35.57443919,
7309,حاجی آباد,51.48863843,35.58081738,
7311,حاجی آباد,51.48820138,35.58098066,
7313,امین آباد,51.48540037,35.581654,
7315,امین آباد,51.48551413,35.58146363,
7317,بیمارستان,51.48178126,35.58332697,
7319,بیمارستان,51.48196783,35.58336833,
7321,کارخانه چای,51.47440291,35.58490859,
7323,نسوز,51.4689919,35.58574258,
7325,نسوز,51.46871247,35.58562829,
7327,درمانگاه,51.4623512,35.58667696,
7329,درمانگاه,51.4622189,35.58682389,
7331,سه راه تقی آباد,51.45917656,35.58632111,
7457,پارکینگ شهرری,51.43191473,35.58882564,
7477,مترو شهرری,51.42370997,35.59379098,
7489,پایانه مترو شهرری زمان آباد,51.42321031,35.59325267,
7505,غنی آباد,51.52007292,35.56595672,
7507,غنی آباد,51.51918048,35.56672558,
7509,اشرف آباد,51.51929135,35.56062138,
7511,اشرف آباد,51.51938566,35.56085789,
7513,اسلام آباد,51.5179634,35.5583065,
7515,اسلام آباد,51.5174298,35.5576181,
7519,مرغداری,51.5162744,35.55164921,
7521,کارخانه فرهاد,51.51615977,35.54949636,
7523,کارخانه فرهاد,51.51623293,35.54966693,
7525,میدان دانش,51.51616702,35.54806953,
9001,مدرسه فاطمه الزهرا,51.44737615,35.69075659,
9002,مدرسه فاطمیون,51.4447985,35.69074216,
9003,مدرسه امام عصر,51.44256619,35.69185937,
9004,مدرسه هنرستان شهدا,51.44032858,35.69210354,
9006,مدرسه رفاه,51.43651753,35.68885946,
9007,مدرسه صالحه,51.43838378,35.69130114,
9008,مدرسه شهید اندرزگو,51.44034614,35.69202873,
9009,مدرسه شهید آصف,51.44429796,35.69107523,
9010,مدرسه امید انقلاب,51.44724482,35.68758246,
9026,مدرسه بانک مسکن,51.48936467,35.62528768,
9027,مدرسه سمانه,51.48512505,35.6227101,
9028,مدرسه خوزستان,51.47863364,35.61875287,
9029,مدرسه بیست متری اعظم,51.47877894,35.61646895,
9030,مدرسه خردمند,51.48321292,35.61517468,
9033,مدرسه مسجد,51.48646416,35.61717798,
9034,مدرسه اول سازمان آب,51.48866072,35.61853951,
9035,مدرسه آذر,51.48575377,35.61681764,
9036,مدرسه زرین خواه شرقی,51.48068628,35.61451626,
9037,مدرسه زرین خواه غربی,51.4786022,35.61678052,
